method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Greedy,68,-359594.73282511276,177.11768563579906,24.944046099224767,1.6900942048680256,0.45,20
Greedy,69,-385505.8418178765,188.88575154887945,24.930338702213817,2.9911444933633673,0.25,20
Greedy,70,-372175.0809665059,182.13542132320188,24.903021326376585,3.7345132929255955,0.35,20
Greedy,71,-336627.57207537914,166.02585160940447,24.94182674352202,0.49158918579891236,0.5,20
Greedy,72,-438060.0129211903,214.96531552873816,25.380521836486878,3.289836341549647,0.3,20
Greedy,73,-330102.6549267554,162.24813417387836,24.80368173854087,0.8751957414697952,0.4,20
Greedy,74,-436002.3578951978,211.6247386726399,25.144330038184552,7.908170973923596,0.15,20
Greedy,75,-358085.3285862141,176.51511898186828,25.358542312402335,0.07041472799481027,0.45,20
Greedy,76,-394792.5404502389,193.02730938263386,24.954998297913207,3.7658135080779784,0.25,20
Greedy,77,-411669.83236507815,202.0727998897563,25.238135810327517,2.706735015643677,0.25,20
Greedy,78,-342115.0640017039,168.16011137867827,25.317245528432984,1.466428570731622,0.3,20
Greedy,79,-332240.2001472123,162.80278240797355,25.37662060428128,1.7822487654215267,0.25,20
Greedy,80,-400652.12603700947,196.62505242470394,24.9752233442389,3.8085440034045965,0.45,20
Greedy,81,-346284.587093435,170.5248218399293,25.03277819549318,1.2450432255574415,0.4,20
Greedy,82,-401062.9158111982,196.58316918224227,24.970646964583445,2.8108673584236614,0.25,20
Greedy,83,-429544.1987349444,210.93405455542242,25.045525324637218,3.7192965354545775,0.4,20
Greedy,84,-442140.23736277496,217.24447354814725,25.10254101806885,3.4925229498888015,0.3,20
Greedy,85,-319480.299423047,156.61991145813565,25.080733204437145,1.9471174885931988,0.4,20
Greedy,86,-401523.3729732378,196.336938918762,24.973500645071507,4.3377745736422995,0.2,20
Greedy,87,-409399.3371403812,199.96694747990526,24.990004640895407,4.841169002348289,0.35,20
Greedy,88,-409848.838478418,199.16205901931795,25.460225403325072,6.658495848294227,0.3,20
Greedy,89,-419184.9036779413,204.48507607997482,25.649865749917062,5.791544449620512,0.35,20
Greedy,90,-368776.87981171045,181.2145705366602,25.449689590955067,1.8985427631996132,0.4,20
Greedy,91,-470659.04173455667,230.04673176355763,25.137136276583426,6.1285374699051784,0.25,20
Greedy,92,-428838.30515729985,210.21682948298303,25.042646124412364,4.884244123013527,0.25,20
Greedy,93,-395332.45084744954,194.29931354771145,25.078359392389725,2.274713122041464,0.45,20
Greedy,94,-410277.60612325324,199.8264118841809,25.07857732800411,5.675576500009753,0.25,20
Greedy,95,-444027.7849307206,217.08715845645992,25.778230704038883,4.544853449816054,0.35,20
Greedy,96,-431576.5077216294,211.88863175909972,25.585897078538657,3.2077185635051677,0.45,20
Greedy,97,-401812.61416880856,197.88852073166214,24.979865152476386,1.043869756125249,0.35,20
Greedy,98,-427599.2851698457,208.85762506649536,25.4957747136988,5.047118871968235,0.2,20
Greedy,99,-329787.0495782968,161.77454893031845,24.79842972821258,1.5488298159829388,0.35,20
